"V1"
3,43404478347261
3,38779317872053
3,39133766736985
3,36141259211436
3,3293113647775
3,3528711898409
3,33556532060547
3,2804584441291
3,28963903238518
3,31031145373944
3,31922311528516
3,29939493596668
3,30456988123856
3,29419385032632
3,20278733641111
3,29158286760697
3,2967976265483
3,28107003776124
3,24338082961742
3,22258983936995
3,22398901022701
3,26509063756978
3,246120028161
3,28238997151333
3,26777146918869
3,28765343585494
3,2744432381822
3,24748711039636
3,26777146918869
3,25970724014408
3,25157714054874
3,22258983936995
3,21708422090385
3,25835669648503
3,25250183992049
3,25792463863224
3,25900547097059
3,2923664064756
3,28712797942542
3,27337893428333
3,2774171864394
3,24551826214361
3,28523542433562
3,27784128279786
3,25857319363391
3,29507972759552
3,2744432381822
3,2890171459677
3,28080575909947
3,27656826497962
3,25684209769396
3,29507972759552
3,29549651179411
3,26374769396454
3,25097818563684
3,22135594682163
3,23633032492113
3,2438440287481
3,25609811943565
3,25370293874567
3,20775364206466
3,10672067789564
3,1733880876791
3,14219536516542
3,14341316939138
3,1316600051634
3,14390004858907
3,11801990382835
3,09145341435682
3,05755156969808
3,11652127565183
3,12250491468827
3,16341639047438
3,15478912697647
3,15117253579801
3,16222225298587
3,16078847146217
3,10873903204812
3,10672067789564
3,16793951938411
3,14560140060151
3,16556141571932
3,20821039078966
3,19535140267765
3,22786521892193
3,2267458547812
3,24472429602588
3,29679821857165
3,30966182233949
3,30117448442919
3,28228549659496
3,25631606931197
3,2951267991517
3,32581593231378
3,33891419977839
3,31007399831416
3,31787377828713
3,32175106278013
3,30945556101809
3,33851416948515
3,33911461602054
3,32946003325565
3,32844918203449
3,33650937379644
3,31991595709554
3,33450037266485
3,34291035470737
3,38316595486388
3,38124834964933
3,39799489249677
3,40570241872694
3,39212760867076
3,36655700539865
3,36753000946087
3,33891419977839
3,33329273926765
3,32012010845465
3,31971180021339
3,31971180021339
3,32885422566287
3,32337921730084
3,31459722919904
3,31787377828713
3,3020048787179
3,28651436099023
3,31500701300748
3,29596274696988
3,31685066947959
3,31582705740861
3,31971180021339
3,31705537499837
3,35519763066614
3,36460739178665
3,37643928026077
3,34490223039794
3,31541731902105
3,30449479624424
3,31705537499837
3,31971180021339
3,34390698264196
3,33006618988276
3,3120737026052
3,27893324585665
3,27807991821164
3,25453925685416
3,22908651786381
3,28127637467294
3,2908053029688
3,26454118811904
3,2621586227268
3,26302521825182
3,27015051908277
3,27337317677692
3,24443557358247
3,21531810367673
3,21076231921826
3,20962040530824
3,22998267481409
3,20618617069249
3,20388944799567
3,18766685184346
3,17354886487836
3,18649774660012
3,15416777469473
3,18696533798268
3,16043036195935
3,16641448015434
3,18227847728048
3,17425968333334
3,16522007893034
3,16354664989141
3,15922895739416
3,13981110214478
3,15754448588601
3,13169003266912
3,14103535714985
3,14567628919185
3,16855990532579
3,17283754080107
3,15029454009639
3,1351428498595
3,12499564612482
3,14225910844551
3,14054569655979
3,16162947775047
3,13243057123686
3,11147202312242
3,10362446680996
2,99075344975495
2,95306754056695
2,91236865358357
2,84458392388632
2,87474642686972
2,99217465271892
3,00066135564487
3,00461530236965
3,01777518365929
3,05195432414267
3,06371297296757
3,07454687356578
3,0771716515831
3,05704912631153
3,05865242333481
3,04114402301601
3,0416869930755
3,07086094247663
3,09792503216317
3,09920757330848
3,09561136361011
3,08552457601681
3,05060949300294
3,05329739634331
3,05329739634331
3,0629160896866
3,05383494144573
3,0487239324038
3,06980474864913
3,09612587448804
3,05811873066205
3,0285644987038
3,03048972384393
3,07086094247663
3,07217873787373
3,09329269239761
3,11951249011771
3,10814151844803
3,13323749754158
3,13472291855579
3,1101728850847
3,13842795179291
3,14628676627332
3,16254320173394
3,14555272001016
3,15529688585107
3,15165419808649
3,13571245298328
3,14970600915611
3,15699246367164
3,15092378295874
3,10814151844803
3,11775214336161
3,08630433710185
3,04439890628421
3,05597884744873
3,06131910439788
3,06663150677817
3,05060949300294
3,04114402301601
3,04087202114798
3,04791387078372
3,04791387078372
3,06397869318173
3,08109573931679
3,11750064608395
3,14383748775149
3,14530790378372
3,15771820603409
3,15384156487242
3,13818186184059
3,15244653602208
3,14705990088712
3,13097204980984
3,15244653602208
3,14410891566314
3,15244653602208
3,11284495123733
3,10237382833072
3,09205067220757
3,09360611890323
3,08371554060543
3,07504577696117
3,09619217077286
3,07028523240073
3,09722539045657
3,09541709790501
3,0855443665412
3,0684276091206
3,06576800107751
3,08449968697541
3,08162057012483
3,03631028631312
3,04776422506718
3,05505840563858
3,04695063013377
2,9954426816263
3,02943007113988
3,04993111774054
3,05640348252052
3,05774661162025
3,07240345787088
3,0644358431972
3,08030910193363
3,07768094833309
3,05398122864872
3,03466361792109
3,06630070319708
3,06496902196721
3,08004644552094
3,10877149732819
3,09722539045657
3,10188163299273
3,09540913279401
3,11978477055729
3,13861798405519
3,14605267006
3,1716477719674
3,15710250104617
3,14851880907363
3,16197458266267
3,1607589235906
3,13363000109909
3,14382774325772
3,13836886277859
3,13112712885296
3,13112712885296
3,10317105811415
3,06775749614698
3,07890992369486
3,05674895967964
3,06401213090677
3,06775749614698
3,0664211393625
3,06374399053291
3,05836776633119
3,04888898569977
3,06374399053291
3,05836776633119
3,05187765500541
3,04069225478593
3,06105937430591
2,96373115628765
2,95778738618876
2,9057882004118
2,94428417771163
2,96076410151687
2,96521151778347
2,96224865177482
2,93700711536378
2,9351786023455
2,92599074689468
2,91204757520973
2,89473843230336
2,87388758177862
2,89632433941058
2,90106702573632
2,89790784567526
2,90106702573632
2,87776979679902
2,86738337145377
2,93670233892279
2,89442088244896
2,86738337145377
2,87388758177862
2,89727460058586
2,87647717369255
2,91048653690366
2,9548025128105
2,92906316432469
2,91516344416936
2,90798364304158
2,93974191256874
2,92906316432469
2,91204757520973
2,89155860886539
2,88516908074511
2,88324408293235
2,84960797927392
2,8476132251437
2,8509352036731
2,82233830697046
2,85259252531039
2,84428011610456
2,82574541067977
2,85754726965752
2,84093539331755
2,83589750318173
2,86280538389501
2,88356503350824
2,85754726965752
2,83589750318173
2,81032046685246
2,83252546045971
2,80859242742504
2,8353890343482
2,84885693083027
2,82001700709146
2,79914691063413
2,78676840123354
2,77962466186262
2,84180929280133
2,83301291220639
2,79386036803894
2,74868561821798
2,75971502313149
2,80440516825943
2,79209173357715
2,76700101504034
2,79209173357715
2,77243089728608
2,72889783774143
2,6959320047925
2,66184227009718
2,72927475815341
2,73378753607275
2,77603434176903
2,86708470704093
2,90415554573647
2,92296510980711
2,89780666148656
2,8353890343482
2,79386036803894
2,84046072412036
2,8768886006207
2,91517086888042
2,9291572802138
2,92451673734831
2,88337159158055
2,91360455208242
2,92575622247577
2,90257186633183
2,94416720539719
2,92451673734831
2,92606590746331
2,93837404563489
2,92451673734831
2,91891942343703
2,91517086888042
2,8946162373353
2,86379526636409
2,85718322782222
2,79949802250313
2,80789583773101
2,78320318894155
2,79386036803894
2,8106792296434
2,82104942738164
2,8182947305242
2,78320318894155
2,74868561821798
2,77962466186262
2,77243089728608
2,75971502313149
2,73002810782049
2,73753314286124
2,72436302060639
2,70524152713433
2,75380980951898
2,73095780688127
2,6554205053561
2,6627493023597
2,72373193085081
2,66881638919647
2,66153159499013
2,63644298662533
2,59129029187344
2,60856940301418
2,54901507844906
2,57592277483648
2,64473873127361
2,65050455935804
2,72373193085081
2,70056499000977
2,74972725395587
2,74076182731954
2,7593496588041
2,75639855340144
2,75009883499269
2,71606896470959
2,72525724055059
2,72563854862402
2,71028343890265
2,68283030285452
2,6867988489107
2,71606896470959
2,73511735808292
2,73511735808292
2,73888378916443
2,7202906469131
2,68084069044623
2,64473873127361
2,6297567847483
2,63976950452992
2,65664546190843
2,63017571890579
2,61921949741368
2,63185114158434
2,66881638919647
2,74823845885373
2,73322867938057
2,74637487190378
2,72944091312927
2,7593496588041
2,75824433163043
2,76118981332885
2,74450729127267
2,73587176706692
2,70834715700644
2,71799010285809
2,69665047037634
2,71337320872626
2,72143883862105
2,71221551412877
2,69665047037634
2,73247207785995
2,71606896470959
2,70290612634048
2,69272185327238
2,71414419494566
2,70563014178616
2,68996205923558
2,68877672178254
2,67231407106455
2,66418364605193
2,65804225573816
2,70340543083839
2,70026047313137
2,7255286917755
2,71975377959668
2,70418929070393
2,71975377959668
2,7100541252377
2,70966449742449
2,71239089995647
2,6919579458544
2,68558643611792
2,67957507214128
2,64606159948812
2,6246366351308
2,64147896651289
2,60361015057524
2,60317645584134
2,60750547828449
2,60230850169198
2,58124584542843
2,60707324876167
2,62887401233715
2,60317645584134
2,60100471111656
2,59621051867999
2,58787590866889
2,58478727825254
2,57902581758872
2,5678530607088
2,56425080583885
2,57813709268041
2,5970844498663
2,6161078504561
2,6161078504561
2,63519624234492
2,61910116624731
2,64273093081488
2,62491899559221
2,64734390095019
2,65360077346705
2,64734390095019
2,62620161937478
2,64315093935001
2,64943373658751
2,66394184016835
2,63471276278026
2,6240626840002
2,64315093935001
2,70070616624039
2,71800891475853
2,74189308216792
2,74682979133405
2,76856143609845
2,76373136137725
2,80567080073902
2,75925237467172
2,76856143609845
2,75437688895958
2,74834335180922
2,73271530111899
2,71214414280849
2,73654980181111
2,77115269164122
2,78946833167862
2,79236806495115
2,79706192051669
2,80781088693876
2,78035262995748
2,78327869285834
2,79309141080843
2,79706192051669
2,81632763840467
2,79958015393427
2,82301908816164
2,81136847279873
2,84041628168098
2,85411997532583
2,84420401882893
2,84454751602757
2,85853382262518
2,85446031417679
2,85615946829128
2,84420401882893
2,84351632093446
2,83488200988222
2,84489060457331
2,83557531710625
2,822316660847
2,84076131572403
2,83972655754387
2,82512246570216
2,82722196092355
2,82266752004984
2,80029872913329
2,78946833167862
2,79598067226203
2,79128148140915
2,79598067226203
2,79272952764142
2,8166806048442
2,81526703273892
2,81455913707292
2,83036287355783
2,84076131572403
2,84248394481884
2,85309889755637
2,86730270162468
2,88461304160628
2,8793186186177
2,8941389863054
2,90680761285839
2,90970848146909
2,89609827450127
2,91836061212489
2,91388345668005
2,89870521575775
2,86998564373796
2,87499621325909
2,87032039966901
2,87232692477419
2,84968702247397
2,85243512218468
2,83408631584662
2,83618011530563
2,83443542054587
2,83373685405976
2,8316372791888
2,85654353686506
2,84070287443266
2,82566516337579
2,81894777889875
2,81646133887711
2,81361255638905
2,80032900304103
2,78979318556251
2,77951387541809
2,80429660917471
2,78172572738374
2,79088813694449
2,79125314074752
2,79198182941953
2,82742556832552
2,82531250861063
2,80860731889352
2,81111255801503
2,82777665080928
2,82847980557779
2,82918252532818
2,80501688693042
2,80069057772733
2,81503799202917
2,81503799202917
2,82213514799037
2,82390153518684
2,8128989858481
2,8316372791888
2,83966133454196
2,87448884513859
2,87616509726482
2,86267442593219
2,8864967040079
2,87716954651727
2,87616509726482
2,87716954651727
2,87280977847263
2,87045376061179
2,86674061785553
2,89573827678466
2,91783116269075
2,92423723855092
2,91525741418303
2,92615076456826
2,91911539518706
2,91493455176235
2,92933239449743
2,93091979489348
2,92678843657911
2,94352624696363
2,93692762894885
2,94914787489417
2,94352624696363
2,92678843657911
2,93187037678785
2,90781965420381
2,89995095278019
2,88302091765997
2,89962145832665
2,88101001767843
2,9081460768417
2,91205632782386
2,91432984604695
2,91335635439158
2,90879903896571
2,89400819359762
2,89168783592987
2,86443620929187
2,85104551917526
2,86341214705038
2,84827632558326
2,85415148558157
2,83782329014309
2,84584714166147
2,84931541878973
2,83079288770196
2,83220295142852
2,82902771416339
2,82619725938321
2,83677182866252
2,84758278384313
2,84931541878973
2,85380677738333
2,84654165558989
2,84166855661202
2,8336112060751
2,83396276904949
2,82264742670973
2,82442382919539
2,82229180290744
2,84306361166211
2,83044038531028
2,81407561566576
2,81156186869326
2,83396276904949
2,86953886339027
2,85173614464966
2,83817349274256
2,84480373870427
2,85035360687381
2,84549955846929
2,84201759033306
2,85449613258185
2,86987841878015
2,87123401618124
2,85862139649776
2,85690442227987
2,8661402542565
2,87258868326332
2,87798648720384
2,90060857136164
2,89102354543651
2,89830338587241
2,90879903896571
2,91140565301471
2,91530287862657
2,91659891063449
2,92015351262823
2,92337413877225
2,91692226412902
2,91107991189843
2,92118635166813
2,9176120708496
2,92603958582419
2,93054858434025
2,94522198832422
2,93854967118621
2,94838313810376
2,96621612640271
2,95216375035785
2,96124237642327
2,94617147752409
2,95843401130722
2,95843401130722
2,99975571863258
3,00005556464882
3,01463680160131
3,00484051727803
2,99554905677082
3,02316780383068
3,02463124650557
3,01197459990541
3,01994067137033
3,00811657059984
3,00811657059984
2,99554905677082
2,99464533304813
3,00484051727803
2,99464533304813
2,98586671860724
2,9739379431333
2,99162675744416
2,98495394550574
2,98068462341442
2,9907195307254
2,9816010971331
2,97701010235485
2,98007285231349
3,00185220849138
2,99765472446051
2,98829609357321
2,98523966819658
2,98063756957485
2,98890638005893
2,97971482641609
2,99073430448859
2,99225543635435
2,98829599282682
2,95919198485128
2,9506731902376
2,93599065552494
2,9138825884463
2,91978265275982
2,90993012878466
2,91650955876105
2,92499774340258
2,92369654512706
2,90463592806627
2,88011724856319
2,8729515703353
2,87226611324345
2,88992988250583
2,90330761662139
2,91585327331299
2,92271933240415
2,91716481882618
2,92043614967363
2,93470390461766
2,95130639701175
2,94940478700323
2,94559057897866
2,94590874064295
2,95257249646491
2,93276994956479
2,91585327331299
2,92499774340258
2,94016158097025
2,93599065552494
2,91552518570411
2,92304522986464
2,92791943769391
2,92271933240415
2,92467258910842
2,9181470936838
2,900646458578
2,9016450306574
2,89831181868468
2,90993012878466
2,91454016807581
2,91618130745575
2,91552518570411
2,89997984097032
2,90097990314507
2,90827890799271
2,91322544492653
2,91157933460772
2,90529879329707
2,89897921830536
2,91421126957204
2,90827890799271
2,90761719680271
2,92141527186281
2,92564757409689
2,93952132837088
2,94208114903679
2,94112190480583
2,9366329066946
2,93405929615482
2,93599065552494
2,93276994956479
2,94016158097025
2,95446804584639
2,94781731877706
2,93855935960892
2,94845238833894
2,95098989603145
2,95856354563823
2,96795014958448
2,97570582621197
2,98248141745479
2,98309450226554
2,99073430448859
3,00793699205775
3,00944127432316
2,97613004917581
2,98016178013227
2,98078065307528
2,98294334268517
2,97083330092285
2,96015504285
2,9651940938789
2,97114563409827
2,96110180110769
2,97581942218336
2,98909695845941
2,99643212859831
3,0052243806268
3,01244228048855
3,00401626634166
3,00823824686035
3,00763633819014
2,98909695845941
2,99764943462572
2,98664041760577
2,98016178013227
2,99521333893071
3,01004229505093
3,00763633819014
3,00883959605882
3,00914067777932
2,99734552156936
2,99764943462572
2,97737215334402
2,95540729091953
2,96582250273018
2,97332954592471
2,97675137054991
2,9582585734843
2,96707751953767
2,97985204757406
2,9748861449997
2,99460373699609
2,99246564392431
2,99062997895907
2,98633268551415
2,99001702257663
2,99490883462119
2,99490883462119
2,99429874654496
2,98817655083688
2,99490883462119
2,99764943462572
3,0052243806268
2,99643212859831
3,0115427270316
3,02109495428148
3,02701933876991
3,02760989012076
3,02376534935988
3,0258372373018
3,01722557869175
3,01722557869175
3,03759535795206
3,03730310762391
3,04458410248878
3,02908450271301
3,01985130704517
3,01955196867738
3,01083401604329
3,01655472379119
3,02074863860893
3,02462736043959
3,0361745479897
3,04058034454079
3,03852678538223
3,04817181824558
3,03558567113565
3,02938100160581
3,03705716560009
3,03764546450281
3,0284916281709
3,021047521535
3,02373355280647
3,03381681265976
3,02015075101178
3,01384901976661
3,01835425606389
3,00568795092752
3,00416967833324
3,02611554165538
3,03558567113565
3,03793934041853
3,04058034454079
3,03852678538223
3,03852678538223
3,04671674275995
3,06861319676241
3,07145880299403
3,06946760842992
3,07797342441788
3,07514627594146
3,08864462632198
3,10113651825569
3,09698955243806
3,09698955243806
3,10389119003328
3,11700990709528
3,10168772720111
3,09671275585533
3,08892407481439
3,08416586371884
3,0785380527349
3,07457972873624
3,07627826994113
3,09477131070229
3,09254759279471
3,08948260105739
3,08500686670341
3,07486313485272
3,08612748557738
3,09477131070229
3,11320125990205
3,1345044654181
3,13183286919815
3,13210020190459
3,12458325512309
3,11483510456388
3,12458325512309
3,1261988431528
3,12321777656464
3,12131560762711
3,11586139943169
3,11913760776116
3,115587915433
3,11668131434503
3,11394543891355
3,11640840904712
3,10431049683368
3,09820614185138
3,10624485450151
3,10015219699362
3,09764894598524
3,08334499469998
3,09122348242611
3,07853128681713
3,08672916448787
3,09904042956183
3,08447411076665
3,08249690760509
3,07568859288078
3,07938255839644
3,09178386026646
3,08588481192656
3,08925959227831
3,09318365933976
3,10375691726909
3,10789983859311
3,10707250999197
3,10209483199921
3,10707250999197
3,10652059200259
3,11202580044276
3,10264901765992
3,10153993422758
3,10652059200259
3,10900184997124
3,11092747476446
3,10624485450151
3,10098526843167
3,09681317973275
3,08193152919567
3,07966594008121
3,09383038165398
3,09579740337157
3,08393630987598
3,08450439951496
3,09523578540296
3,09383038165398
3,10973715875773
3,11001380832715
3,10807475843947
3,09916081915894
3,11001380832715
3,1013968879691
3,11250195149239
3,10640927661422
3,09551688269803
3,08875429205824
3,10307032759324
3,10668689299542
3,09242313614067
3,09242313614067
3,09888074444377
3,10557574075218
3,09326774827924
3,11194919460396
3,10807475843947
3,0915776737387
3,08507216661133
3,09242313614067
3,09242313614067
3,10027943352774
3,09916081915894
3,1013968879691
3,10890612544635
3,09635915823777
3,09242313614067
3,09944059008221
3,10640927661422
3,10640927661422
3,09298624478929
3,10973715875773
3,10918296034708
3,1169094536907
3,11139675554839
3,11745921068561
3,09720013766495
3,11194919460396
3,11332973643726
3,10918296034708
3,11194919460396
3,10223355329298
3,10223355329298
3,11277752600415
3,10167589917016
3,11167330264634
3,10279143569465
3,09804086181553
3,1130536026403
3,11910583086028
3,13110197545215
3,13164398721527
3,13380783827158
3,13866093570562
3,1356984559403
3,13001711351577
3,13218522551483
3,1305597134463
3,11965420534756
3,13191468661658
3,13110197545215
3,12566743874726
3,12321183448029
3,12947452519619
3,12838837697466
3,1281167211885
3,12375769862041
3,12157170248096
3,11773390950129
3,11525898811834
3,10946012025691
3,12020245587799
3,11415683672092
3,11056745745051
3,09860117772435
3,07465481561468
3,0781107895635
3,07321128237355
3,08869324157439
3,08441627592555
3,07436598906411
3,07696012482119
3,07638454924934
3,06479680247349
3,06070919857853
3,08413085043679
3,08755401218013
3,08726943537853
3,08954647129857
3,10225638696929
3,09944586377432
3,09011424998354
3,09380064604524
3,09295126677791
3,08441627592555
3,08641435110488
3,07782374262038
3,07580822682873
3,07868569483379
3,08098174095878
3,0700275424523
3,06275497219102
3,06275497219102
3,06158658490982
3,05572281202913
3,04982487871262
3,04834488476025
3,05953804191881
3,05189301766474
3,07031702131787
3,06275497219102
3,06158658490982
3,05189301766474
3,05836555900715
3,05513464284168
3,0539569354161
3,05454584464292
3,05454584464292
3,04180694458315
3,04061400019876
3,03702550102656
3,04359448349752
3,03282216041624
3,04389219154097
3,02980944480765
3,03552647607696
3,05366244506792
3,05572281202913
3,05100741236647
3,05484054629404
3,06799679402285
3,06363051949027
3,05689844282478
3,06654337772028
3,06915762706232
3,05689844282478
3,05071186270062
3,04210508971921
3,04120470202465
3,04420367263752
3,04030359854217
3,05136279854378
3,04689443184358
3,0516607090584
3,05225475189648
3,03910052760228
3,0275989930288
3,02241076663629
3,04987598663554
3,06845801586803
3,06171386234341
3,05610815855564
3,05610815855564
3,06259574614616
3,07195836875758
3,06230145026424
3,06200767606444
3,07399459728418
3,05847230337518
3,05403495469256
3,06582436068201
3,05935737765321
3,05314524943472
3,04957825456297
3,06347717998972
3,05935737765321
3,05017334598584
3,05640390603011
3,06141949405875
3,06259574614616
3,06259574614616
3,05492386907854
3,05965221278422
3,07660694274386
3,08094505487305
3,07370414622034
3,07370414622034
3,07776538367707
3,08123382382868
3,11219768597045
3,12470649804357
3,12083159094178
3,11749794575239
3,12470649804357
3,11861035185285
3,11722030389996
3,11135827336926
3,11219768597045
3,10518031388889
3,11275684387047
3,11359508380607
3,10715007177865
3,1009457984092
3,10602483664578
3,10658763485817
3,10433498760176
3,11275684387047
3,11916633427122
3,12083159094178
3,11415403851271
3,1063062305787
3,10009697355195
3,11002727753896
3,11002727753896
3,09981184415188
3,10123658887215
3,10351255920557
3,09952631793608
3,10861456459904
3,10719998725557
3,10464882900106
3,11143813114675
3,10889737405316
3,10351255920557
3,11030928651856
3,0980986362061
3,10095182927743
3,09638303069051
3,09294287368786
3,08891368914672
3,05040813062055
3,04800764304788
3,03804522005276
3,0319588934957
3,03986422412085
3,03774178669482
3,03713493145663
3,03165384860797
3,04349157323182
3,03622357340079
3,03470266691835
3,03165384860797
3,01812727304199
3,03134808338253
3,03683122171904
3,04770698072711
3,04680544871708
3,05310110692086
3,05310110692086
3,04980844215266
3,05757441271882
3,05010852075505
3,05846638647577
3,05456559783689
3,05095111040779
3,05636804824941
3,04277052306433
3,03941824298009
3,04216198738453
3,04853433168489
3,04974335640643
3,05125302215194
3,05966365729595
3,05276022332832
3,06622330889949
3,06681719517722
3,07007869584765
3,08884772852892
3,08768500525009
3,09145904838874
3,09116953619204
3,086521019793
3,09203845718179
3,08009359641659
3,07509879882157
3,07037488847508
3,06473618498
3,07450948852161
3,09550769657766
3,09925220637799
3,09666154573833
3,09694996957278
3,08884772852892
3,09145904838874
3,07745248112979
3,0742148879916
3,07803992200387
3,09000928345842
3,07333005637155
3,05546699364296
3,07273979509137
3,07333005637155
3,08009359641659
3,07568771588156
3,07450948852161
3,07568771588156
3,08038692982432
3,08913850563597
3,09377471732329
3,08797602940956
3,09058953262338
3,08826678657509
3,09982756915838
3,11011919337614
3,10555800030222
3,10555800030222
3,09694996957278
3,09145904838874
3,08477219997859
3,09290703213221
3,09954033477779
3,08884772852892
3,0809725121703
3,08126545021031
3,07862743219528
3,07686446444817
3,08418856448585
3,08884772852892
3,08622993721126
3,07803992200387
3,08418856448585
3,09261798428466
3,09579645335371
3,08302040807606
3,09261798428466
3,08826678657509
3,09319622323904
3,07862743219528
3,07273979509137
3,06859757748671
3,07362510266306
3,07980077452868
3,07450948852161
3,06830132288748
3,06770794539894
3,06681719517722
3,06141682524761
3,0590071685272
3,06051370268703
3,05052722996081
3,05204724568585
3,06231908613464
3,05295747683014
3,06412060901252
3,06352067996402
3,0692085462276
3,06322011304826
3,06771487799874
3,06201834496072
3,05598694459413
3,04412007107053
3,02683032743288
3,03458580391931
3,03767154768486
3,05052722996081
3,03828746921302
3,03118112254753
3,042588139603
3,04503811426323
3,04442595687882
3,04350768494069
3,05477635285326
3,04473213002217
3,0407472253301
3,04197471885162
3,04595474481505
3,04809115749928
3,04473213002217
3,03396798251912
3,03211053731133
3,04412007107053
3,03890272429096
3,04870102857317
3,06021288676493
3,07545726922395
3,08166755509387
3,08402310252907
3,08284609112974
3,08284609112974
3,07782751948279
3,07960207930558
3,07930635396922
3,08196235374408
3,08959581657463
3,09193332913789
3,08578639170806
3,08813263302532
3,08314045097458
3,08255150708525
3,08519914168952
3,08431702464119
3,09659121230085
3,10353756331475
3,10842875013059
3,10670497141513
3,10871594399307
3,10928963806905
3,10871594399307
3,11358192921344
3,10404603907339
3,10288397408198
3,11702757840976
3,13266835738399
3,12984288589838
3,13379620991516
3,12870977530928
3,13436000774076
3,14025776523489
3,1511198024537
3,15636941359608
3,15222734600122
3,15278085041869
3,15664486858709
3,15305733825754
3,15443893056645
3,14779013639527
3,13604854052375
3,13604854052375
3,13604854052375
3,12814348275727
3,13351473631232
3,13520473925221
3,13210369198469
3,13745381639651
3,13689206457031
3,12615693277601
3,12587321258086
3,12331306516826
3,11731430609715
3,11185495380512
3,11358210697935
3,12786015046095
3,13548625937576
3,13661120056513
3,12842695373226
3,12502064603639
3,1304084356798
3,13689206457031
3,14249564859741
3,14723442054112
3,15526657848773
3,14779013639527
3,14277512393328
3,1480686943224
3,13969763006237
3,13295046158851
3,12587321258086
3,13012556963299
3,12814348275727
3,12814348275727
3,13125655405765
3,12786015046095
3,12331306516826
3,12473642743065
3,12786015046095
3,12644140609651
3,1382959829639
3,13436000774076
3,15416248311706
3,18542774277344
